INFO [2026-03-12 21:04:38.012]   starting backup node...
INFO [2026-03-12 22:48:48.576]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h56m25s num tries currently syncing = 174 num processed = 19183845 num large nodes = 0 num missing = 5030 num tries synced = 1083329/1083503 intercepted trie nodes cache size = 82.13 MB num of intercepted trie nodes = 2201166 state data size = 3.07 GB iterations = 13574512 CPU time = 7h13m56.544429696s processing speed = 1.86 MB/s 
INFO [2026-03-12 22:48:50.583]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h56m27s num tries currently syncing = 189 num processed = 19190940 num large nodes = 0 num missing = 5494 num tries synced = 1083518/1083707 intercepted trie nodes cache size = 82.92 MB num of intercepted trie nodes = 2202597 state data size = 3.07 GB iterations = 13578286 CPU time = 7h14m5.64344299s processing speed = 1.17 MB/s 
INFO [2026-03-12 22:48:52.585]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h56m29s num tries currently syncing = 194 num processed = 19198912 num large nodes = 0 num missing = 5603 num tries synced = 1083700/1083901 intercepted trie nodes cache size = 81.77 MB num of intercepted trie nodes = 2200056 state data size = 3.07 GB iterations = 13582204 CPU time = 7h14m11.462016751s processing speed = 1.35 MB/s 
INFO [2026-03-12 22:48:54.585]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h56m31s num tries currently syncing = 201 num processed = 19204209 num large nodes = 0 num missing = 5534 num tries synced = 1083932/1084133 intercepted trie nodes cache size = 81.99 MB num of intercepted trie nodes = 2200258 state data size = 3.07 GB iterations = 13586035 CPU time = 7h14m24.957104058s processing speed = 843.99 KB/s 
INFO [2026-03-12 22:48:56.586]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h56m33s num tries currently syncing = 201 num processed = 19214288 num large nodes = 0 num missing = 5704 num tries synced = 1084166/1084367 intercepted trie nodes cache size = 82.32 MB num of intercepted trie nodes = 2200618 state data size = 3.08 GB iterations = 13590046 CPU time = 7h14m28.863995586s processing speed = 1.73 MB/s 
INFO [2026-03-12 22:48:58.586]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h56m35s num tries currently syncing = 187 num processed = 19223074 num large nodes = 0 num missing = 5113 num tries synced = 1084368/1084555 intercepted trie nodes cache size = 81.81 MB num of intercepted trie nodes = 2199250 state data size = 3.08 GB iterations = 13593913 CPU time = 7h14m32.655236873s processing speed = 1.54 MB/s 
INFO [2026-03-12 22:49:00.588]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h56m37s num tries currently syncing = 201 num processed = 19229483 num large nodes = 0 num missing = 5599 num tries synced = 1084635/1084836 intercepted trie nodes cache size = 82.66 MB num of intercepted trie nodes = 2200801 state data size = 3.08 GB iterations = 13597949 CPU time = 7h14m35.810312801s processing speed = 1.00 MB/s 
INFO [2026-03-12 22:49:02.606]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h56m39s num tries currently syncing = 200 num processed = 19233862 num large nodes = 0 num missing = 5600 num tries synced = 1084814/1085014 intercepted trie nodes cache size = 82.91 MB num of intercepted trie nodes = 2201301 state data size = 3.08 GB iterations = 13601774 CPU time = 7h14m45.101165462s processing speed = 666.53 KB/s 
INFO [2026-03-12 22:49:04.607]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h56m41s num tries currently syncing = 201 num processed = 19238968 num large nodes = 0 num missing = 5597 num tries synced = 1084935/1085136 intercepted trie nodes cache size = 82.54 MB num of intercepted trie nodes = 2200176 state data size = 3.08 GB iterations = 13605767 CPU time = 7h14m48.379614792s processing speed = 899.96 KB/s 
INFO [2026-03-12 22:49:06.609]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h56m43s num tries currently syncing = 151 num processed = 19249507 num large nodes = 0 num missing = 5656 num tries synced = 1085235/1085386 intercepted trie nodes cache size = 83.25 MB num of intercepted trie nodes = 2201456 state data size = 3.09 GB iterations = 13609651 CPU time = 7h14m51.3389185s processing speed = 1.81 MB/s 
INFO [2026-03-12 22:49:08.612]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h56m45s num tries currently syncing = 182 num processed = 19257033 num large nodes = 0 num missing = 5426 num tries synced = 1085494/1085695 intercepted trie nodes cache size = 83.05 MB num of intercepted trie nodes = 2200726 state data size = 3.09 GB iterations = 13613472 CPU time = 7h14m54.552645488s processing speed = 1.26 MB/s 
INFO [2026-03-12 22:49:10.615]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h56m47s num tries currently syncing = 201 num processed = 19266274 num large nodes = 0 num missing = 5255 num tries synced = 1085831/1086032 intercepted trie nodes cache size = 83.38 MB num of intercepted trie nodes = 2200905 state data size = 3.09 GB iterations = 13617440 CPU time = 7h15m0.047706695s processing speed = 1.42 MB/s 
INFO [2026-03-12 22:49:12.616]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h56m49s num tries currently syncing = 178 num processed = 19273461 num large nodes = 0 num missing = 5523 num tries synced = 1086151/1086329 intercepted trie nodes cache size = 83.01 MB num of intercepted trie nodes = 2199659 state data size = 3.09 GB iterations = 13621406 CPU time = 7h15m4.002891326s processing speed = 1.14 MB/s 
INFO [2026-03-12 22:49:14.628]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h56m51s num tries currently syncing = 198 num processed = 19281911 num large nodes = 0 num missing = 4390 num tries synced = 1086567/1086765 intercepted trie nodes cache size = 83.61 MB num of intercepted trie nodes = 2200974 state data size = 3.10 GB iterations = 13625307 CPU time = 7h15m9.894294466s processing speed = 1.24 MB/s 
INFO [2026-03-12 22:49:16.631]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h56m53s num tries currently syncing = 201 num processed = 19287515 num large nodes = 0 num missing = 4053 num tries synced = 1086705/1086906 intercepted trie nodes cache size = 83.57 MB num of intercepted trie nodes = 2200529 state data size = 3.10 GB iterations = 13629163 CPU time = 7h15m20.14709971s processing speed = 985.37 KB/s 
INFO [2026-03-12 22:49:18.634]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h56m55s num tries currently syncing = 185 num processed = 19289531 num large nodes = 0 num missing = 3937 num tries synced = 1086964/1087149 intercepted trie nodes cache size = 83.48 MB num of intercepted trie nodes = 2200002 state data size = 3.10 GB iterations = 13633119 CPU time = 7h15m25.674089363s processing speed = 201.18 KB/s 
INFO [2026-03-12 22:49:20.634]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h56m57s num tries currently syncing = 195 num processed = 19296254 num large nodes = 0 num missing = 3710 num tries synced = 1087293/1087488 intercepted trie nodes cache size = 85.14 MB num of intercepted trie nodes = 2203488 state data size = 3.10 GB iterations = 13637155 CPU time = 7h15m29.450401916s processing speed = 989.50 KB/s 
INFO [2026-03-12 22:49:22.635]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h56m59s num tries currently syncing = 201 num processed = 19305533 num large nodes = 0 num missing = 4270 num tries synced = 1087478/1087679 intercepted trie nodes cache size = 83.52 MB num of intercepted trie nodes = 2199572 state data size = 3.10 GB iterations = 13640599 CPU time = 7h16m12.356694655s processing speed = 1.62 MB/s 
INFO [2026-03-12 22:49:24.635]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h57m1s num tries currently syncing = 201 num processed = 19308203 num large nodes = 0 num missing = 3813 num tries synced = 1087552/1087753 intercepted trie nodes cache size = 83.54 MB num of intercepted trie nodes = 2199560 state data size = 3.11 GB iterations = 13644403 CPU time = 7h16m15.744312339s processing speed = 478.20 KB/s 
INFO [2026-03-12 22:49:26.637]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h57m3s num tries currently syncing = 183 num processed = 19319395 num large nodes = 0 num missing = 2102 num tries synced = 1087707/1087890 intercepted trie nodes cache size = 84.45 MB num of intercepted trie nodes = 2201389 state data size = 3.11 GB iterations = 13648285 CPU time = 7h16m23.763307982s processing speed = 2.06 MB/s 
INFO [2026-03-12 22:49:28.638]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h57m5s num tries currently syncing = 201 num processed = 19325534 num large nodes = 0 num missing = 1220 num tries synced = 1087908/1088109 intercepted trie nodes cache size = 84.96 MB num of intercepted trie nodes = 2202675 state data size = 3.11 GB iterations = 13652213 CPU time = 7h17m20.768890992s processing speed = 1005.52 KB/s 
INFO [2026-03-12 22:49:30.638]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h57m7s num tries currently syncing = 201 num processed = 19326780 num large nodes = 0 num missing = 1211 num tries synced = 1088031/1088232 intercepted trie nodes cache size = 85.07 MB num of intercepted trie nodes = 2202822 state data size = 3.11 GB iterations = 13656177 CPU time = 7h17m25.192299103s processing speed = 120.92 KB/s 
INFO [2026-03-12 22:49:32.639]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h57m9s num tries currently syncing = 191 num processed = 19331955 num large nodes = 0 num missing = 819 num tries synced = 1088238/1088429 intercepted trie nodes cache size = 85.21 MB num of intercepted trie nodes = 2202869 state data size = 3.11 GB iterations = 13660065 CPU time = 7h17m26.516910091s processing speed = 876.94 KB/s 
INFO [2026-03-12 22:49:34.640]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h57m11s num tries currently syncing = 201 num processed = 19334420 num large nodes = 0 num missing = 829 num tries synced = 1088575/1088776 intercepted trie nodes cache size = 85.13 MB num of intercepted trie nodes = 2202392 state data size = 3.11 GB iterations = 13664101 CPU time = 7h17m29.776889842s processing speed = 158.60 KB/s 
INFO [2026-03-12 22:49:36.642]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h57m13s num tries currently syncing = 199 num processed = 19340648 num large nodes = 0 num missing = 199 num tries synced = 1089240/1089441 intercepted trie nodes cache size = 85.52 MB num of intercepted trie nodes = 2204607 state data size = 3.11 GB iterations = 13667844 CPU time = 7h18m0.021531522s processing speed = 558.31 KB/s 
INFO [2026-03-12 22:49:38.642]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h57m15s num tries currently syncing = 172 num processed = 19344380 num large nodes = 0 num missing = 172 num tries synced = 1089693/1089866 intercepted trie nodes cache size = 85.50 MB num of intercepted trie nodes = 2204360 state data size = 3.12 GB iterations = 13671800 CPU time = 7h18m1.744737311s processing speed = 260.23 KB/s 
INFO [2026-03-12 22:49:40.643]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h57m17s num tries currently syncing = 200 num processed = 19345515 num large nodes = 0 num missing = 200 num tries synced = 1089822/1090023 intercepted trie nodes cache size = 85.50 MB num of intercepted trie nodes = 2204314 state data size = 3.12 GB iterations = 13675816 CPU time = 7h18m2.349776184s processing speed = 79.32 KB/s 
INFO [2026-03-12 22:49:42.644]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h57m19s num tries currently syncing = 200 num processed = 19348192 num large nodes = 0 num missing = 200 num tries synced = 1090171/1090372 intercepted trie nodes cache size = 85.37 MB num of intercepted trie nodes = 2203641 state data size = 3.12 GB iterations = 13679835 CPU time = 7h18m3.457045042s processing speed = 194.63 KB/s 
INFO [2026-03-12 22:49:44.644]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h57m21s num tries currently syncing = 200 num processed = 19350712 num large nodes = 0 num missing = 200 num tries synced = 1090521/1090721 intercepted trie nodes cache size = 85.32 MB num of intercepted trie nodes = 2203408 state data size = 3.12 GB iterations = 13683720 CPU time = 7h18m22.334633348s processing speed = 160.62 KB/s 
INFO [2026-03-12 22:49:46.649]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h57m23s num tries currently syncing = 199 num processed = 19351728 num large nodes = 0 num missing = 199 num tries synced = 1090752/1090951 intercepted trie nodes cache size = 85.32 MB num of intercepted trie nodes = 2203405 state data size = 3.12 GB iterations = 13687466 CPU time = 7h18m24.337434989s processing speed = 61.86 KB/s 
INFO [2026-03-12 22:49:48.652]   trie sync in progress                    name = user accounts for shard 0 time elapsed = 1h57m25s num tries currently syncing = 85 num processed = 19355693 num large nodes = 0 num missing = 85 num tries synced = 1091062/1091147 intercepted trie nodes cache size = 85.59 MB num of intercepted trie nodes = 2204587 state data size = 3.12 GB iterations = 13690522 CPU time = 7h18m26.298991734s processing speed = 305.44 KB/s 
INFO [2026-03-12 22:49:49.662]   finished trie sync                       name = user accounts for shard 0 time elapsed = 1h57m26s num processed = 19356039 num large nodes = 0 num missing = 0 state data size = 3.12 GB total iterations = 13690756 total CPU time = 7h18m26.400749184s peak processing speed = 3.01 MB/s average processing speed = 463.81 KB/s 
INFO [2026-03-12 22:49:58.805]   application is now running               
